,Transcript,Unintelligble,Number Ratio,Brunet Index,Honore Stat,Suffix Ratio,Type Token Ratio,0,1,2,3,4,5,6
132,,,,,,,,/Users/abbad/Desktop/Research/transcripts/transcripts.txt,0.046641578287147906,0.022465503478161706,15.013170883875075,1055.6525263046394,1.480655737704918,0.17390808530049037
133,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511926142344401897-1511926259217.txt,0.029411764705882353,0.0,9.2085761815247,591.4103425950514,0.3877551020408163,0.7205882352941176
134,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507847245716650962-1507847532194.txt,0.017241379310344827,0.0,8.799737568459147,576.5191102784845,0.3409090909090909,0.7586206896551724
135,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510283100409347134-1510283389244.txt,0.0,0.0,8.516186178834277,581.3757327864772,0.3404255319148936,0.8245614035087719
136,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511052250395974789-1511052455059.txt,0.0,0.0,9.27639636125981,556.2218910334414,0.23809523809523808,0.6774193548387096
137,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507745766646235042-1507745856257.txt,0.05714285714285714,0.0,9.148379406481522,612.0297418950951,0.28846153846153844,0.7428571428571429
138,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1529438844245403756-1529438922219.txt,0.0,0.0,8.647284136723764,611.3049868714104,0.39215686274509803,0.8225806451612904
139,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1526419363677173653-1526419399340.txt,0.08163265306122448,0.0,8.103786755595015,586.1260944576135,0.4186046511627907,0.8775510204081632
140,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509741794459224193-1509741967465.txt,0.012987012987012988,0.0,9.83095128046474,559.6568390349053,0.3469387755102041,0.6363636363636364
141,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511504173042955832-1511504299764.txt,0.016129032258064516,0.016129032258064516,9.27639636125981,556.2218910334414,0.21428571428571427,0.6774193548387096
